,Tm,W,L,W-L%,GB,Year,Division
0,Boston Red Sox,88,74,0.543,--,1990,AL East
1,Toronto Blue Jays,86,76,0.531,2.0,1990,AL East
2,Detroit Tigers,79,83,0.488,9.0,1990,AL East
3,Cleveland Indians,77,85,0.475,11.0,1990,AL East
4,Baltimore Orioles,76,85,0.472,11.5,1990,AL East
5,Milwaukee Brewers,74,88,0.457,14.0,1990,AL East
6,New York Yankees,67,95,0.414,21.0,1990,AL East
0,Pittsburgh Pirates,95,67,0.586,--,1990,NL East
1,New York Mets,91,71,0.562,4.0,1990,NL East
2,Montreal Expos,85,77,0.525,10.0,1990,NL East
3,Chicago Cubs,77,85,0.475,18.0,1990,NL East
4,Philadelphia Phillies,77,85,0.475,18.0,1990,NL East
5,St. Louis Cardinals,70,92,0.432,25.0,1990,NL East
0,Oakland Athletics,103,59,0.636,--,1990,AL West
1,Chicago White Sox,94,68,0.58,9.0,1990,AL West
2,Texas Rangers,83,79,0.512,20.0,1990,AL West
3,California Angels,80,82,0.494,23.0,1990,AL West
4,Seattle Mariners,77,85,0.475,26.0,1990,AL West
5,Kansas City Royals,75,86,0.466,27.5,1990,AL West
6,Minnesota Twins,74,88,0.457,29.0,1990,AL West
0,Cincinnati Reds,91,71,0.562,--,1990,NL West
1,Los Angeles Dodgers,86,76,0.531,5.0,1990,NL West
2,San Francisco Giants,85,77,0.525,6.0,1990,NL West
3,Houston Astros,75,87,0.463,16.0,1990,NL West
4,San Diego Padres,75,87,0.463,16.0,1990,NL West
5,Atlanta Braves,65,97,0.401,26.0,1990,NL West
0,Toronto Blue Jays,91,71,0.562,--,1991,AL East
1,Boston Red Sox,84,78,0.519,7.0,1991,AL East
2,Detroit Tigers,84,78,0.519,7.0,1991,AL East
3,Milwaukee Brewers,83,79,0.512,8.0,1991,AL East
4,New York Yankees,71,91,0.438,20.0,1991,AL East
5,Baltimore Orioles,67,95,0.414,24.0,1991,AL East
6,Cleveland Indians,57,105,0.352,34.0,1991,AL East
0,Pittsburgh Pirates,98,64,0.605,--,1991,NL East
1,St. Louis Cardinals,84,78,0.519,14.0,1991,NL East
2,Philadelphia Phillies,78,84,0.481,20.0,1991,NL East
3,Chicago Cubs,77,83,0.481,20.0,1991,NL East
4,New York Mets,77,84,0.478,20.5,1991,NL East
5,Montreal Expos,71,90,0.441,26.5,1991,NL East
0,Minnesota Twins,95,67,0.586,--,1991,AL West
1,Chicago White Sox,87,75,0.537,8.0,1991,AL West
2,Texas Rangers,85,77,0.525,10.0,1991,AL West
3,Oakland Athletics,84,78,0.519,11.0,1991,AL West
4,Seattle Mariners,83,79,0.512,12.0,1991,AL West
5,Kansas City Royals,82,80,0.506,13.0,1991,AL West
6,California Angels,81,81,0.5,14.0,1991,AL West
0,Atlanta Braves,94,68,0.58,--,1991,NL West
1,Los Angeles Dodgers,93,69,0.574,1.0,1991,NL West
2,San Diego Padres,84,78,0.519,10.0,1991,NL West
3,San Francisco Giants,75,87,0.463,19.0,1991,NL West
4,Cincinnati Reds,74,88,0.457,20.0,1991,NL West
5,Houston Astros,65,97,0.401,29.0,1991,NL West
0,Toronto Blue Jays,96,66,0.593,--,1992,AL East
1,Milwaukee Brewers,92,70,0.568,4.0,1992,AL East
2,Baltimore Orioles,89,73,0.549,7.0,1992,AL East
3,Cleveland Indians,76,86,0.469,20.0,1992,AL East
4,New York Yankees,76,86,0.469,20.0,1992,AL East
5,Detroit Tigers,75,87,0.463,21.0,1992,AL East
6,Boston Red Sox,73,89,0.451,23.0,1992,AL East
0,Pittsburgh Pirates,96,66,0.593,--,1992,NL East
1,Montreal Expos,87,75,0.537,9.0,1992,NL East
2,St. Louis Cardinals,83,79,0.512,13.0,1992,NL East
3,Chicago Cubs,78,84,0.481,18.0,1992,NL East
4,New York Mets,72,90,0.444,24.0,1992,NL East
5,Philadelphia Phillies,70,92,0.432,26.0,1992,NL East
0,Oakland Athletics,96,66,0.593,--,1992,AL West
1,Minnesota Twins,90,72,0.556,6.0,1992,AL West
2,Chicago White Sox,86,76,0.531,10.0,1992,AL West
3,Texas Rangers,77,85,0.475,19.0,1992,AL West
4,California Angels,72,90,0.444,24.0,1992,AL West
5,Kansas City Royals,72,90,0.444,24.0,1992,AL West
6,Seattle Mariners,64,98,0.395,32.0,1992,AL West
0,Atlanta Braves,98,64,0.605,--,1992,NL West
1,Cincinnati Reds,90,72,0.556,8.0,1992,NL West
2,San Diego Padres,82,80,0.506,16.0,1992,NL West
3,Houston Astros,81,81,0.5,17.0,1992,NL West
4,San Francisco Giants,72,90,0.444,26.0,1992,NL West
5,Los Angeles Dodgers,63,99,0.389,35.0,1992,NL West
0,Toronto Blue Jays,95,67,0.586,--,1993,AL East
1,New York Yankees,88,74,0.543,7.0,1993,AL East
2,Baltimore Orioles,85,77,0.525,10.0,1993,AL East
3,Detroit Tigers,85,77,0.525,10.0,1993,AL East
4,Boston Red Sox,80,82,0.494,15.0,1993,AL East
5,Cleveland Indians,76,86,0.469,19.0,1993,AL East
6,Milwaukee Brewers,69,93,0.426,26.0,1993,AL East
0,Philadelphia Phillies,97,65,0.599,--,1993,NL East
1,Montreal Expos,94,68,0.58,3.0,1993,NL East
2,St. Louis Cardinals,87,75,0.537,10.0,1993,NL East
3,Chicago Cubs,84,78,0.519,13.0,1993,NL East
4,Pittsburgh Pirates,75,87,0.463,22.0,1993,NL East
5,Florida Marlins,64,98,0.395,33.0,1993,NL East
6,New York Mets,59,103,0.364,38.0,1993,NL East
0,Chicago White Sox,94,68,0.58,--,1993,AL West
1,Texas Rangers,86,76,0.531,8.0,1993,AL West
2,Kansas City Royals,84,78,0.519,10.0,1993,AL West
3,Seattle Mariners,82,80,0.506,12.0,1993,AL West
4,California Angels,71,91,0.438,23.0,1993,AL West
5,Minnesota Twins,71,91,0.438,23.0,1993,AL West
6,Oakland Athletics,68,94,0.42,26.0,1993,AL West
0,Atlanta Braves,104,58,0.642,--,1993,NL West
1,San Francisco Giants,103,59,0.636,1.0,1993,NL West
2,Houston Astros,85,77,0.525,19.0,1993,NL West
3,Los Angeles Dodgers,81,81,0.5,23.0,1993,NL West
4,Cincinnati Reds,73,89,0.451,31.0,1993,NL West
5,Colorado Rockies,67,95,0.414,37.0,1993,NL West
6,San Diego Padres,61,101,0.377,43.0,1993,NL West
0,New York Yankees,70,43,0.619,--,1994,AL East
1,Baltimore Orioles,63,49,0.563,6.5,1994,AL East
2,Toronto Blue Jays,55,60,0.478,16.0,1994,AL East
3,Boston Red Sox,54,61,0.47,17.0,1994,AL East
4,Detroit Tigers,53,62,0.461,18.0,1994,AL East
0,Montreal Expos,74,40,0.649,--,1994,NL East
1,Atlanta Braves,68,46,0.596,6.0,1994,NL East
2,New York Mets,55,58,0.487,18.5,1994,NL East
3,Philadelphia Phillies,54,61,0.47,20.5,1994,NL East
4,Florida Marlins,51,64,0.443,23.5,1994,NL East
0,Texas Rangers,52,62,0.456,--,1994,AL West
1,Oakland Athletics,51,63,0.447,1.0,1994,AL West
2,Seattle Mariners,49,63,0.438,2.0,1994,AL West
3,California Angels,47,68,0.409,5.5,1994,AL West
0,Los Angeles Dodgers,58,56,0.509,--,1994,NL West
1,San Francisco Giants,55,60,0.478,3.5,1994,NL West
2,Colorado Rockies,53,64,0.453,6.5,1994,NL West
3,San Diego Padres,47,70,0.402,12.5,1994,NL West
0,Chicago White Sox,67,46,0.593,--,1994,AL Central
1,Cleveland Indians,66,47,0.584,1.0,1994,AL Central
2,Kansas City Royals,64,51,0.557,4.0,1994,AL Central
3,Minnesota Twins,53,60,0.469,14.0,1994,AL Central
4,Milwaukee Brewers,53,62,0.461,15.0,1994,AL Central
0,Cincinnati Reds,66,48,0.579,--,1994,NL Central
1,Houston Astros,66,49,0.574,0.5,1994,NL Central
2,Pittsburgh Pirates,53,61,0.465,13.0,1994,NL Central
3,St. Louis Cardinals,53,61,0.465,13.0,1994,NL Central
4,Chicago Cubs,49,64,0.434,16.5,1994,NL Central
0,Boston Red Sox,86,58,0.597,--,1995,AL East
1,New York Yankees,79,65,0.549,7.0,1995,AL East
2,Baltimore Orioles,71,73,0.493,15.0,1995,AL East
3,Detroit Tigers,60,84,0.417,26.0,1995,AL East
4,Toronto Blue Jays,56,88,0.389,30.0,1995,AL East
0,Atlanta Braves,90,54,0.625,--,1995,NL East
1,New York Mets,69,75,0.479,21.0,1995,NL East
2,Philadelphia Phillies,69,75,0.479,21.0,1995,NL East
3,Florida Marlins,67,76,0.469,22.5,1995,NL East
4,Montreal Expos,66,78,0.458,24.0,1995,NL East
0,Seattle Mariners,79,66,0.545,--,1995,AL West
1,California Angels,78,67,0.538,1.0,1995,AL West
2,Texas Rangers,74,70,0.514,4.5,1995,AL West
3,Oakland Athletics,67,77,0.465,11.5,1995,AL West
0,Los Angeles Dodgers,78,66,0.542,--,1995,NL West
1,Colorado Rockies,77,67,0.535,1.0,1995,NL West
2,San Diego Padres,70,74,0.486,8.0,1995,NL West
3,San Francisco Giants,67,77,0.465,11.0,1995,NL West
0,Cleveland Indians,100,44,0.694,--,1995,AL Central
1,Kansas City Royals,70,74,0.486,30.0,1995,AL Central
2,Chicago White Sox,68,76,0.472,32.0,1995,AL Central
3,Milwaukee Brewers,65,79,0.451,35.0,1995,AL Central
4,Minnesota Twins,56,88,0.389,44.0,1995,AL Central
0,Cincinnati Reds,85,59,0.59,--,1995,NL Central
1,Houston Astros,76,68,0.528,9.0,1995,NL Central
2,Chicago Cubs,73,71,0.507,12.0,1995,NL Central
3,St. Louis Cardinals,62,81,0.434,22.5,1995,NL Central
4,Pittsburgh Pirates,58,86,0.403,27.0,1995,NL Central
0,New York Yankees,92,70,0.568,--,1996,AL East
1,Baltimore Orioles,88,74,0.543,4.0,1996,AL East
2,Boston Red Sox,85,77,0.525,7.0,1996,AL East
3,Toronto Blue Jays,74,88,0.457,18.0,1996,AL East
4,Detroit Tigers,53,109,0.327,39.0,1996,AL East
0,Atlanta Braves,96,66,0.593,--,1996,NL East
1,Montreal Expos,88,74,0.543,8.0,1996,NL East
2,Florida Marlins,80,82,0.494,16.0,1996,NL East
3,New York Mets,71,91,0.438,25.0,1996,NL East
4,Philadelphia Phillies,67,95,0.414,29.0,1996,NL East
0,Texas Rangers,90,72,0.556,--,1996,AL West
1,Seattle Mariners,85,76,0.528,4.5,1996,AL West
2,Oakland Athletics,78,84,0.481,12.0,1996,AL West
3,California Angels,70,91,0.435,19.5,1996,AL West
0,San Diego Padres,91,71,0.562,--,1996,NL West
1,Los Angeles Dodgers,90,72,0.556,1.0,1996,NL West
2,Colorado Rockies,83,79,0.512,8.0,1996,NL West
3,San Francisco Giants,68,94,0.42,23.0,1996,NL West
0,Cleveland Indians,99,62,0.615,--,1996,AL Central
1,Chicago White Sox,85,77,0.525,14.5,1996,AL Central
2,Milwaukee Brewers,80,82,0.494,19.5,1996,AL Central
3,Minnesota Twins,78,84,0.481,21.5,1996,AL Central
4,Kansas City Royals,75,86,0.466,24.0,1996,AL Central
0,St. Louis Cardinals,88,74,0.543,--,1996,NL Central
1,Houston Astros,82,80,0.506,6.0,1996,NL Central
2,Cincinnati Reds,81,81,0.5,7.0,1996,NL Central
3,Chicago Cubs,76,86,0.469,12.0,1996,NL Central
4,Pittsburgh Pirates,73,89,0.451,15.0,1996,NL Central
0,Baltimore Orioles,98,64,0.605,--,1997,AL East
1,New York Yankees,96,66,0.593,2.0,1997,AL East
2,Detroit Tigers,79,83,0.488,19.0,1997,AL East
3,Boston Red Sox,78,84,0.481,20.0,1997,AL East
4,Toronto Blue Jays,76,86,0.469,22.0,1997,AL East
0,Atlanta Braves,101,61,0.623,--,1997,NL East
1,Florida Marlins,92,70,0.568,9.0,1997,NL East
2,New York Mets,88,74,0.543,13.0,1997,NL East
3,Montreal Expos,78,84,0.481,23.0,1997,NL East
4,Philadelphia Phillies,68,94,0.42,33.0,1997,NL East
0,Seattle Mariners,90,72,0.556,--,1997,AL West
1,Anaheim Angels,84,78,0.519,6.0,1997,AL West
2,Texas Rangers,77,85,0.475,13.0,1997,AL West
3,Oakland Athletics,65,97,0.401,25.0,1997,AL West
0,San Francisco Giants,90,72,0.556,--,1997,NL West
1,Los Angeles Dodgers,88,74,0.543,2.0,1997,NL West
2,Colorado Rockies,83,79,0.512,7.0,1997,NL West
3,San Diego Padres,76,86,0.469,14.0,1997,NL West
0,Cleveland Indians,86,75,0.534,--,1997,AL Central
1,Chicago White Sox,80,81,0.497,6.0,1997,AL Central
2,Milwaukee Brewers,78,83,0.484,8.0,1997,AL Central
3,Minnesota Twins,68,94,0.42,18.5,1997,AL Central
4,Kansas City Royals,67,94,0.416,19.0,1997,AL Central
0,Houston Astros,84,78,0.519,--,1997,NL Central
1,Pittsburgh Pirates,79,83,0.488,5.0,1997,NL Central
2,Cincinnati Reds,76,86,0.469,8.0,1997,NL Central
3,St. Louis Cardinals,73,89,0.451,11.0,1997,NL Central
4,Chicago Cubs,68,94,0.42,16.0,1997,NL Central
0,New York Yankees,114,48,0.704,--,1998,AL East
1,Boston Red Sox,92,70,0.568,22.0,1998,AL East
2,Toronto Blue Jays,88,74,0.543,26.0,1998,AL East
3,Baltimore Orioles,79,83,0.488,35.0,1998,AL East
4,Tampa Bay Devil Rays,63,99,0.389,51.0,1998,AL East
0,Atlanta Braves,106,56,0.654,--,1998,NL East
1,New York Mets,88,74,0.543,18.0,1998,NL East
2,Philadelphia Phillies,75,87,0.463,31.0,1998,NL East
3,Montreal Expos,65,97,0.401,41.0,1998,NL East
4,Florida Marlins,54,108,0.333,52.0,1998,NL East
0,Texas Rangers,88,74,0.543,--,1998,AL West
1,Anaheim Angels,85,77,0.525,3.0,1998,AL West
2,Seattle Mariners,76,85,0.472,11.5,1998,AL West
3,Oakland Athletics,74,88,0.457,14.0,1998,AL West
0,San Diego Padres,98,64,0.605,--,1998,NL West
1,San Francisco Giants,89,74,0.546,9.5,1998,NL West
2,Los Angeles Dodgers,83,79,0.512,15.0,1998,NL West
3,Colorado Rockies,77,85,0.475,21.0,1998,NL West
4,Arizona Diamondbacks,65,97,0.401,33.0,1998,NL West
0,Cleveland Indians,89,73,0.549,--,1998,AL Central
1,Chicago White Sox,80,82,0.494,9.0,1998,AL Central
2,Kansas City Royals,72,89,0.447,16.5,1998,AL Central
3,Minnesota Twins,70,92,0.432,19.0,1998,AL Central
4,Detroit Tigers,65,97,0.401,24.0,1998,AL Central
0,Houston Astros,102,60,0.63,--,1998,NL Central
1,Chicago Cubs,90,73,0.552,12.5,1998,NL Central
2,St. Louis Cardinals,83,79,0.512,19.0,1998,NL Central
3,Cincinnati Reds,77,85,0.475,25.0,1998,NL Central
4,Milwaukee Brewers,74,88,0.457,28.0,1998,NL Central
5,Pittsburgh Pirates,69,93,0.426,33.0,1998,NL Central
0,New York Yankees,98,64,0.605,--,1999,AL East
1,Boston Red Sox,94,68,0.58,4.0,1999,AL East
2,Toronto Blue Jays,84,78,0.519,14.0,1999,AL East
3,Baltimore Orioles,78,84,0.481,20.0,1999,AL East
4,Tampa Bay Devil Rays,69,93,0.426,29.0,1999,AL East
0,Atlanta Braves,103,59,0.636,--,1999,NL East
1,New York Mets,97,66,0.595,6.5,1999,NL East
2,Philadelphia Phillies,77,85,0.475,26.0,1999,NL East
3,Montreal Expos,68,94,0.42,35.0,1999,NL East
4,Florida Marlins,64,98,0.395,39.0,1999,NL East
0,Texas Rangers,95,67,0.586,--,1999,AL West
1,Oakland Athletics,87,75,0.537,8.0,1999,AL West
2,Seattle Mariners,79,83,0.488,16.0,1999,AL West
3,Anaheim Angels,70,92,0.432,25.0,1999,AL West
0,Arizona Diamondbacks,100,62,0.617,--,1999,NL West
1,San Francisco Giants,86,76,0.531,14.0,1999,NL West
2,Los Angeles Dodgers,77,85,0.475,23.0,1999,NL West
3,San Diego Padres,74,88,0.457,26.0,1999,NL West
4,Colorado Rockies,72,90,0.444,28.0,1999,NL West
0,Cleveland Indians,97,65,0.599,--,1999,AL Central
1,Chicago White Sox,75,86,0.466,21.5,1999,AL Central
2,Detroit Tigers,69,92,0.429,27.5,1999,AL Central
3,Kansas City Royals,64,97,0.398,32.5,1999,AL Central
4,Minnesota Twins,63,97,0.394,33.0,1999,AL Central
0,Houston Astros,97,65,0.599,--,1999,NL Central
1,Cincinnati Reds,96,67,0.589,1.5,1999,NL Central
2,Pittsburgh Pirates,78,83,0.484,18.5,1999,NL Central
3,St. Louis Cardinals,75,86,0.466,21.5,1999,NL Central
4,Milwaukee Brewers,74,87,0.46,22.5,1999,NL Central
5,Chicago Cubs,67,95,0.414,30.0,1999,NL Central
0,New York Yankees,87,74,0.54,--,2000,AL East
1,Boston Red Sox,85,77,0.525,2.5,2000,AL East
2,Toronto Blue Jays,83,79,0.512,4.5,2000,AL East
3,Baltimore Orioles,74,88,0.457,13.5,2000,AL East
4,Tampa Bay Devil Rays,69,92,0.429,18.0,2000,AL East
0,Atlanta Braves,95,67,0.586,--,2000,NL East
1,New York Mets,94,68,0.58,1.0,2000,NL East
2,Florida Marlins,79,82,0.491,15.5,2000,NL East
3,Montreal Expos,67,95,0.414,28.0,2000,NL East
4,Philadelphia Phillies,65,97,0.401,30.0,2000,NL East
0,Oakland Athletics,91,70,0.565,--,2000,AL West
1,Seattle Mariners,91,71,0.562,0.5,2000,AL West
2,Anaheim Angels,82,80,0.506,9.5,2000,AL West
3,Texas Rangers,71,91,0.438,20.5,2000,AL West
0,San Francisco Giants,97,65,0.599,--,2000,NL West
1,Los Angeles Dodgers,86,76,0.531,11.0,2000,NL West
2,Arizona Diamondbacks,85,77,0.525,12.0,2000,NL West
3,Colorado Rockies,82,80,0.506,15.0,2000,NL West
4,San Diego Padres,76,86,0.469,21.0,2000,NL West
0,Chicago White Sox,95,67,0.586,--,2000,AL Central
1,Cleveland Indians,90,72,0.556,5.0,2000,AL Central
2,Detroit Tigers,79,83,0.488,16.0,2000,AL Central
3,Kansas City Royals,77,85,0.475,18.0,2000,AL Central
4,Minnesota Twins,69,93,0.426,26.0,2000,AL Central
0,St. Louis Cardinals,95,67,0.586,--,2000,NL Central
1,Cincinnati Reds,85,77,0.525,10.0,2000,NL Central
2,Milwaukee Brewers,73,89,0.451,22.0,2000,NL Central
3,Houston Astros,72,90,0.444,23.0,2000,NL Central
4,Pittsburgh Pirates,69,93,0.426,26.0,2000,NL Central
5,Chicago Cubs,65,97,0.401,30.0,2000,NL Central
0,New York Yankees,95,65,0.594,--,2001,AL East
1,Boston Red Sox,82,79,0.509,13.5,2001,AL East
2,Toronto Blue Jays,80,82,0.494,16.0,2001,AL East
3,Baltimore Orioles,63,98,0.391,32.5,2001,AL East
4,Tampa Bay Devil Rays,62,100,0.383,34.0,2001,AL East
0,Atlanta Braves,88,74,0.543,--,2001,NL East
1,Philadelphia Phillies,86,76,0.531,2.0,2001,NL East
2,New York Mets,82,80,0.506,6.0,2001,NL East
3,Florida Marlins,76,86,0.469,12.0,2001,NL East
4,Montreal Expos,68,94,0.42,20.0,2001,NL East
0,Seattle Mariners,116,46,0.716,--,2001,AL West
1,Oakland Athletics,102,60,0.63,14.0,2001,AL West
2,Anaheim Angels,75,87,0.463,41.0,2001,AL West
3,Texas Rangers,73,89,0.451,43.0,2001,AL West
0,Arizona Diamondbacks,92,70,0.568,--,2001,NL West
1,San Francisco Giants,90,72,0.556,2.0,2001,NL West
2,Los Angeles Dodgers,86,76,0.531,6.0,2001,NL West
