,Tm,W,L,W-L%,GB,Year,Division
3,San Diego Padres,79,83,0.488,13.0,2001,NL West
4,Colorado Rockies,73,89,0.451,19.0,2001,NL West
0,Cleveland Indians,91,71,0.562,--,2001,AL Central
1,Minnesota Twins,85,77,0.525,6.0,2001,AL Central
2,Chicago White Sox,83,79,0.512,8.0,2001,AL Central
3,Detroit Tigers,66,96,0.407,25.0,2001,AL Central
4,Kansas City Royals,65,97,0.401,26.0,2001,AL Central
0,Houston Astros,93,69,0.574,--,2001,NL Central
1,St. Louis Cardinals,93,69,0.574,--,2001,NL Central
2,Chicago Cubs,88,74,0.543,5.0,2001,NL Central
3,Milwaukee Brewers,68,94,0.42,25.0,2001,NL Central
4,Cincinnati Reds,66,96,0.407,27.0,2001,NL Central
5,Pittsburgh Pirates,62,100,0.383,31.0,2001,NL Central
0,New York Yankees,103,58,0.64,--,2002,AL East
1,Boston Red Sox,93,69,0.574,10.5,2002,AL East
2,Toronto Blue Jays,78,84,0.481,25.5,2002,AL East
3,Baltimore Orioles,67,95,0.414,36.5,2002,AL East
4,Tampa Bay Devil Rays,55,106,0.342,48.0,2002,AL East
0,Atlanta Braves,101,59,0.631,--,2002,NL East
1,Montreal Expos,83,79,0.512,19.0,2002,NL East
2,Philadelphia Phillies,80,81,0.497,21.5,2002,NL East
3,Florida Marlins,79,83,0.488,23.0,2002,NL East
4,New York Mets,75,86,0.466,26.5,2002,NL East
0,Oakland Athletics,103,59,0.636,--,2002,AL West
1,Anaheim Angels,99,63,0.611,4.0,2002,AL West
2,Seattle Mariners,93,69,0.574,10.0,2002,AL West
3,Texas Rangers,72,90,0.444,31.0,2002,AL West
0,Arizona Diamondbacks,98,64,0.605,--,2002,NL West
1,San Francisco Giants,95,66,0.59,2.5,2002,NL West
2,Los Angeles Dodgers,92,70,0.568,6.0,2002,NL West
3,Colorado Rockies,73,89,0.451,25.0,2002,NL West
4,San Diego Padres,66,96,0.407,32.0,2002,NL West
0,Minnesota Twins,94,67,0.584,--,2002,AL Central
1,Chicago White Sox,81,81,0.5,13.5,2002,AL Central
2,Cleveland Indians,74,88,0.457,20.5,2002,AL Central
3,Kansas City Royals,62,100,0.383,32.5,2002,AL Central
4,Detroit Tigers,55,106,0.342,39.0,2002,AL Central
0,St. Louis Cardinals,97,65,0.599,--,2002,NL Central
1,Houston Astros,84,78,0.519,13.0,2002,NL Central
2,Cincinnati Reds,78,84,0.481,19.0,2002,NL Central
3,Pittsburgh Pirates,72,89,0.447,24.5,2002,NL Central
4,Chicago Cubs,67,95,0.414,30.0,2002,NL Central
5,Milwaukee Brewers,56,106,0.346,41.0,2002,NL Central
0,New York Yankees,101,61,0.623,--,2003,AL East
1,Boston Red Sox,95,67,0.586,6.0,2003,AL East
2,Toronto Blue Jays,86,76,0.531,15.0,2003,AL East
3,Baltimore Orioles,71,91,0.438,30.0,2003,AL East
4,Tampa Bay Devil Rays,63,99,0.389,38.0,2003,AL East
0,Atlanta Braves,101,61,0.623,--,2003,NL East
1,Florida Marlins,91,71,0.562,10.0,2003,NL East
2,Philadelphia Phillies,86,76,0.531,15.0,2003,NL East
3,Montreal Expos,83,79,0.512,18.0,2003,NL East
4,New York Mets,66,95,0.41,34.5,2003,NL East
0,Oakland Athletics,96,66,0.593,--,2003,AL West
1,Seattle Mariners,93,69,0.574,3.0,2003,AL West
2,Anaheim Angels,77,85,0.475,19.0,2003,AL West
3,Texas Rangers,71,91,0.438,25.0,2003,AL West
0,San Francisco Giants,100,61,0.621,--,2003,NL West
1,Los Angeles Dodgers,85,77,0.525,15.5,2003,NL West
2,Arizona Diamondbacks,84,78,0.519,16.5,2003,NL West
3,Colorado Rockies,74,88,0.457,26.5,2003,NL West
4,San Diego Padres,64,98,0.395,36.5,2003,NL West
0,Minnesota Twins,90,72,0.556,--,2003,AL Central
1,Chicago White Sox,86,76,0.531,4.0,2003,AL Central
2,Kansas City Royals,83,79,0.512,7.0,2003,AL Central
3,Cleveland Indians,68,94,0.42,22.0,2003,AL Central
4,Detroit Tigers,43,119,0.265,47.0,2003,AL Central
0,Chicago Cubs,88,74,0.543,--,2003,NL Central
1,Houston Astros,87,75,0.537,1.0,2003,NL Central
2,St. Louis Cardinals,85,77,0.525,3.0,2003,NL Central
3,Pittsburgh Pirates,75,87,0.463,13.0,2003,NL Central
4,Cincinnati Reds,69,93,0.426,19.0,2003,NL Central
5,Milwaukee Brewers,68,94,0.42,20.0,2003,NL Central
0,New York Yankees,101,61,0.623,--,2004,AL East
1,Boston Red Sox,98,64,0.605,3.0,2004,AL East
2,Baltimore Orioles,78,84,0.481,23.0,2004,AL East
3,Tampa Bay Devil Rays,70,91,0.435,30.5,2004,AL East
4,Toronto Blue Jays,67,94,0.416,33.5,2004,AL East
0,Atlanta Braves,96,66,0.593,--,2004,NL East
1,Philadelphia Phillies,86,76,0.531,10.0,2004,NL East
2,Florida Marlins,83,79,0.512,13.0,2004,NL East
3,New York Mets,71,91,0.438,25.0,2004,NL East
4,Montreal Expos,67,95,0.414,29.0,2004,NL East
0,Anaheim Angels,92,70,0.568,--,2004,AL West
1,Oakland Athletics,91,71,0.562,1.0,2004,AL West
2,Texas Rangers,89,73,0.549,3.0,2004,AL West
3,Seattle Mariners,63,99,0.389,29.0,2004,AL West
0,Los Angeles Dodgers,93,69,0.574,--,2004,NL West
1,San Francisco Giants,91,71,0.562,2.0,2004,NL West
2,San Diego Padres,87,75,0.537,6.0,2004,NL West
3,Colorado Rockies,68,94,0.42,25.0,2004,NL West
4,Arizona Diamondbacks,51,111,0.315,42.0,2004,NL West
0,Minnesota Twins,92,70,0.568,--,2004,AL Central
1,Chicago White Sox,83,79,0.512,9.0,2004,AL Central
2,Cleveland Indians,80,82,0.494,12.0,2004,AL Central
3,Detroit Tigers,72,90,0.444,20.0,2004,AL Central
4,Kansas City Royals,58,104,0.358,34.0,2004,AL Central
0,St. Louis Cardinals,105,57,0.648,--,2004,NL Central
1,Houston Astros,92,70,0.568,13.0,2004,NL Central
2,Chicago Cubs,89,73,0.549,16.0,2004,NL Central
3,Cincinnati Reds,76,86,0.469,29.0,2004,NL Central
4,Pittsburgh Pirates,72,89,0.447,32.5,2004,NL Central
5,Milwaukee Brewers,67,94,0.416,37.5,2004,NL Central
0,New York Yankees,95,67,0.586,--,2005,AL East
1,Boston Red Sox,95,67,0.586,--,2005,AL East
2,Toronto Blue Jays,80,82,0.494,15.0,2005,AL East
3,Baltimore Orioles,74,88,0.457,21.0,2005,AL East
4,Tampa Bay Devil Rays,67,95,0.414,28.0,2005,AL East
0,Atlanta Braves,90,72,0.556,--,2005,NL East
1,Philadelphia Phillies,88,74,0.543,2.0,2005,NL East
2,Florida Marlins,83,79,0.512,7.0,2005,NL East
3,New York Mets,83,79,0.512,7.0,2005,NL East
4,Washington Nationals,81,81,0.5,9.0,2005,NL East
0,Los Angeles Angels of Anaheim,95,67,0.586,--,2005,AL West
1,Oakland Athletics,88,74,0.543,7.0,2005,AL West
2,Texas Rangers,79,83,0.488,16.0,2005,AL West
3,Seattle Mariners,69,93,0.426,26.0,2005,AL West
0,San Diego Padres,82,80,0.506,--,2005,NL West
1,Arizona Diamondbacks,77,85,0.475,5.0,2005,NL West
2,San Francisco Giants,75,87,0.463,7.0,2005,NL West
3,Los Angeles Dodgers,71,91,0.438,11.0,2005,NL West
4,Colorado Rockies,67,95,0.414,15.0,2005,NL West
0,Chicago White Sox,99,63,0.611,--,2005,AL Central
1,Cleveland Indians,93,69,0.574,6.0,2005,AL Central
2,Minnesota Twins,83,79,0.512,16.0,2005,AL Central
3,Detroit Tigers,71,91,0.438,28.0,2005,AL Central
4,Kansas City Royals,56,106,0.346,43.0,2005,AL Central
0,St. Louis Cardinals,100,62,0.617,--,2005,NL Central
1,Houston Astros,89,73,0.549,11.0,2005,NL Central
2,Milwaukee Brewers,81,81,0.5,19.0,2005,NL Central
3,Chicago Cubs,79,83,0.488,21.0,2005,NL Central
4,Cincinnati Reds,73,89,0.451,27.0,2005,NL Central
5,Pittsburgh Pirates,67,95,0.414,33.0,2005,NL Central
0,New York Yankees,97,65,0.599,--,2006,AL East
1,Toronto Blue Jays,87,75,0.537,10.0,2006,AL East
2,Boston Red Sox,86,76,0.531,11.0,2006,AL East
3,Baltimore Orioles,70,92,0.432,27.0,2006,AL East
4,Tampa Bay Devil Rays,61,101,0.377,36.0,2006,AL East
0,New York Mets,97,65,0.599,--,2006,NL East
1,Philadelphia Phillies,85,77,0.525,12.0,2006,NL East
2,Atlanta Braves,79,83,0.488,18.0,2006,NL East
3,Florida Marlins,78,84,0.481,19.0,2006,NL East
4,Washington Nationals,71,91,0.438,26.0,2006,NL East
0,Oakland Athletics,93,69,0.574,--,2006,AL West
1,Los Angeles Angels of Anaheim,89,73,0.549,4.0,2006,AL West
2,Texas Rangers,80,82,0.494,13.0,2006,AL West
3,Seattle Mariners,78,84,0.481,15.0,2006,AL West
0,San Diego Padres,88,74,0.543,--,2006,NL West
1,Los Angeles Dodgers,88,74,0.543,--,2006,NL West
2,San Francisco Giants,76,85,0.472,11.5,2006,NL West
3,Arizona Diamondbacks,76,86,0.469,12.0,2006,NL West
4,Colorado Rockies,76,86,0.469,12.0,2006,NL West
0,Minnesota Twins,96,66,0.593,--,2006,AL Central
1,Detroit Tigers,95,67,0.586,1.0,2006,AL Central
2,Chicago White Sox,90,72,0.556,6.0,2006,AL Central
3,Cleveland Indians,78,84,0.481,18.0,2006,AL Central
4,Kansas City Royals,62,100,0.383,34.0,2006,AL Central
0,St. Louis Cardinals,83,78,0.516,--,2006,NL Central
1,Houston Astros,82,80,0.506,1.5,2006,NL Central
2,Cincinnati Reds,80,82,0.494,3.5,2006,NL Central
3,Milwaukee Brewers,75,87,0.463,8.5,2006,NL Central
4,Pittsburgh Pirates,67,95,0.414,16.5,2006,NL Central
5,Chicago Cubs,66,96,0.407,17.5,2006,NL Central
0,Boston Red Sox,96,66,0.593,--,2007,AL East
1,New York Yankees,94,68,0.58,2.0,2007,AL East
2,Toronto Blue Jays,83,79,0.512,13.0,2007,AL East
3,Baltimore Orioles,69,93,0.426,27.0,2007,AL East
4,Tampa Bay Devil Rays,66,96,0.407,30.0,2007,AL East
0,Philadelphia Phillies,89,73,0.549,--,2007,NL East
1,New York Mets,88,74,0.543,1.0,2007,NL East
2,Atlanta Braves,84,78,0.519,5.0,2007,NL East
3,Washington Nationals,73,89,0.451,16.0,2007,NL East
4,Florida Marlins,71,91,0.438,18.0,2007,NL East
0,Los Angeles Angels of Anaheim,94,68,0.58,--,2007,AL West
1,Seattle Mariners,88,74,0.543,6.0,2007,AL West
2,Oakland Athletics,76,86,0.469,18.0,2007,AL West
3,Texas Rangers,75,87,0.463,19.0,2007,AL West
0,Arizona Diamondbacks,90,72,0.556,--,2007,NL West
1,Colorado Rockies,90,73,0.552,0.5,2007,NL West
2,San Diego Padres,89,74,0.546,1.5,2007,NL West
3,Los Angeles Dodgers,82,80,0.506,8.0,2007,NL West
4,San Francisco Giants,71,91,0.438,19.0,2007,NL West
0,Cleveland Indians,96,66,0.593,--,2007,AL Central
1,Detroit Tigers,88,74,0.543,8.0,2007,AL Central
2,Minnesota Twins,79,83,0.488,17.0,2007,AL Central
3,Chicago White Sox,72,90,0.444,24.0,2007,AL Central
4,Kansas City Royals,69,93,0.426,27.0,2007,AL Central
0,Chicago Cubs,85,77,0.525,--,2007,NL Central
1,Milwaukee Brewers,83,79,0.512,2.0,2007,NL Central
2,St. Louis Cardinals,78,84,0.481,7.0,2007,NL Central
3,Houston Astros,73,89,0.451,12.0,2007,NL Central
4,Cincinnati Reds,72,90,0.444,13.0,2007,NL Central
5,Pittsburgh Pirates,68,94,0.42,17.0,2007,NL Central
0,Tampa Bay Rays,97,65,0.599,--,2008,AL East
1,Boston Red Sox,95,67,0.586,2.0,2008,AL East
2,New York Yankees,89,73,0.549,8.0,2008,AL East
3,Toronto Blue Jays,86,76,0.531,11.0,2008,AL East
4,Baltimore Orioles,68,93,0.422,28.5,2008,AL East
0,Philadelphia Phillies,92,70,0.568,--,2008,NL East
1,New York Mets,89,73,0.549,3.0,2008,NL East
2,Florida Marlins,84,77,0.522,7.5,2008,NL East
3,Atlanta Braves,72,90,0.444,20.0,2008,NL East
4,Washington Nationals,59,102,0.366,32.5,2008,NL East
0,Los Angeles Angels of Anaheim,100,62,0.617,--,2008,AL West
1,Texas Rangers,79,83,0.488,21.0,2008,AL West
2,Oakland Athletics,75,86,0.466,24.5,2008,AL West
3,Seattle Mariners,61,101,0.377,39.0,2008,AL West
0,Los Angeles Dodgers,84,78,0.519,--,2008,NL West
1,Arizona Diamondbacks,82,80,0.506,2.0,2008,NL West
2,Colorado Rockies,74,88,0.457,10.0,2008,NL West
3,San Francisco Giants,72,90,0.444,12.0,2008,NL West
4,San Diego Padres,63,99,0.389,21.0,2008,NL West
0,Chicago White Sox,89,74,0.546,--,2008,AL Central
1,Minnesota Twins,88,75,0.54,1.0,2008,AL Central
2,Cleveland Indians,81,81,0.5,7.5,2008,AL Central
3,Kansas City Royals,75,87,0.463,13.5,2008,AL Central
4,Detroit Tigers,74,88,0.457,14.5,2008,AL Central
0,Chicago Cubs,97,64,0.602,--,2008,NL Central
1,Milwaukee Brewers,90,72,0.556,7.5,2008,NL Central
2,Houston Astros,86,75,0.534,11.0,2008,NL Central
3,St. Louis Cardinals,86,76,0.531,11.5,2008,NL Central
4,Cincinnati Reds,74,88,0.457,23.5,2008,NL Central
5,Pittsburgh Pirates,67,95,0.414,30.5,2008,NL Central
0,New York Yankees,103,59,0.636,--,2009,AL East
1,Boston Red Sox,95,67,0.586,8.0,2009,AL East
2,Tampa Bay Rays,84,78,0.519,19.0,2009,AL East
3,Toronto Blue Jays,75,87,0.463,28.0,2009,AL East
4,Baltimore Orioles,64,98,0.395,39.0,2009,AL East
0,Philadelphia Phillies,93,69,0.574,--,2009,NL East
1,Florida Marlins,87,75,0.537,6.0,2009,NL East
2,Atlanta Braves,86,76,0.531,7.0,2009,NL East
3,New York Mets,70,92,0.432,23.0,2009,NL East
4,Washington Nationals,59,103,0.364,34.0,2009,NL East
0,Los Angeles Angels of Anaheim,97,65,0.599,--,2009,AL West
1,Texas Rangers,87,75,0.537,10.0,2009,AL West
2,Seattle Mariners,85,77,0.525,12.0,2009,AL West
3,Oakland Athletics,75,87,0.463,22.0,2009,AL West
0,Los Angeles Dodgers,95,67,0.586,--,2009,NL West
1,Colorado Rockies,92,70,0.568,3.0,2009,NL West
2,San Francisco Giants,88,74,0.543,7.0,2009,NL West
3,San Diego Padres,75,87,0.463,20.0,2009,NL West
4,Arizona Diamondbacks,70,92,0.432,25.0,2009,NL West
0,Minnesota Twins,87,76,0.534,--,2009,AL Central
1,Detroit Tigers,86,77,0.528,1.0,2009,AL Central
2,Chicago White Sox,79,83,0.488,7.5,2009,AL Central
3,Cleveland Indians,65,97,0.401,21.5,2009,AL Central
4,Kansas City Royals,65,97,0.401,21.5,2009,AL Central
0,St. Louis Cardinals,91,71,0.562,--,2009,NL Central
1,Chicago Cubs,83,78,0.516,7.5,2009,NL Central
2,Milwaukee Brewers,80,82,0.494,11.0,2009,NL Central
3,Cincinnati Reds,78,84,0.481,13.0,2009,NL Central
4,Houston Astros,74,88,0.457,17.0,2009,NL Central
5,Pittsburgh Pirates,62,99,0.385,28.5,2009,NL Central
0,Tampa Bay Rays,96,66,0.593,--,2010,AL East
1,New York Yankees,95,67,0.586,1.0,2010,AL East
2,Boston Red Sox,89,73,0.549,7.0,2010,AL East
3,Toronto Blue Jays,85,77,0.525,11.0,2010,AL East
4,Baltimore Orioles,66,96,0.407,30.0,2010,AL East
0,Philadelphia Phillies,97,65,0.599,--,2010,NL East
1,Atlanta Braves,91,71,0.562,6.0,2010,NL East
2,Florida Marlins,80,82,0.494,17.0,2010,NL East
3,New York Mets,79,83,0.488,18.0,2010,NL East
4,Washington Nationals,69,93,0.426,28.0,2010,NL East
0,Texas Rangers,90,72,0.556,--,2010,AL West
1,Oakland Athletics,81,81,0.5,9.0,2010,AL West
2,Los Angeles Angels of Anaheim,80,82,0.494,10.0,2010,AL West
3,Seattle Mariners,61,101,0.377,29.0,2010,AL West
0,San Francisco Giants,92,70,0.568,--,2010,NL West
1,San Diego Padres,90,72,0.556,2.0,2010,NL West
2,Colorado Rockies,83,79,0.512,9.0,2010,NL West
3,Los Angeles Dodgers,80,82,0.494,12.0,2010,NL West
4,Arizona Diamondbacks,65,97,0.401,27.0,2010,NL West
0,Minnesota Twins,94,68,0.58,--,2010,AL Central
1,Chicago White Sox,88,74,0.543,6.0,2010,AL Central
2,Detroit Tigers,81,81,0.5,13.0,2010,AL Central
3,Cleveland Indians,69,93,0.426,25.0,2010,AL Central
4,Kansas City Royals,67,95,0.414,27.0,2010,AL Central
0,Cincinnati Reds,91,71,0.562,--,2010,NL Central
1,St. Louis Cardinals,86,76,0.531,5.0,2010,NL Central
2,Milwaukee Brewers,77,85,0.475,14.0,2010,NL Central
3,Houston Astros,76,86,0.469,15.0,2010,NL Central
4,Chicago Cubs,75,87,0.463,16.0,2010,NL Central
5,Pittsburgh Pirates,57,105,0.352,34.0,2010,NL Central
0,New York Yankees,97,65,0.599,--,2011,AL East
1,Tampa Bay Rays,91,71,0.562,6.0,2011,AL East
2,Boston Red Sox,90,72,0.556,7.0,2011,AL East
3,Toronto Blue Jays,81,81,0.5,16.0,2011,AL East
4,Baltimore Orioles,69,93,0.426,28.0,2011,AL East
0,Philadelphia Phillies,102,60,0.63,--,2011,NL East
1,Atlanta Braves,89,73,0.549,13.0,2011,NL East
2,Washington Nationals,80,81,0.497,21.5,2011,NL East
3,New York Mets,77,85,0.475,25.0,2011,NL East
4,Florida Marlins,72,90,0.444,30.0,2011,NL East
0,Texas Rangers,96,66,0.593,--,2011,AL West
1,Los Angeles Angels of Anaheim,86,76,0.531,10.0,2011,AL West
2,Oakland Athletics,74,88,0.457,22.0,2011,AL West
3,Seattle Mariners,67,95,0.414,29.0,2011,AL West
0,Arizona Diamondbacks,94,68,0.58,--,2011,NL West
1,San Francisco Giants,86,76,0.531,8.0,2011,NL West
2,Los Angeles Dodgers,82,79,0.509,11.5,2011,NL West
3,Colorado Rockies,73,89,0.451,21.0,2011,NL West
4,San Diego Padres,71,91,0.438,23.0,2011,NL West
0,Detroit Tigers,95,67,0.586,--,2011,AL Central
1,Cleveland Indians,80,82,0.494,15.0,2011,AL Central
2,Chicago White Sox,79,83,0.488,16.0,2011,AL Central
3,Kansas City Royals,71,91,0.438,24.0,2011,AL Central
4,Minnesota Twins,63,99,0.389,32.0,2011,AL Central
0,Milwaukee Brewers,96,66,0.593,--,2011,NL Central
1,St. Louis Cardinals,90,72,0.556,6.0,2011,NL Central
2,Cincinnati Reds,79,83,0.488,17.0,2011,NL Central
3,Pittsburgh Pirates,72,90,0.444,24.0,2011,NL Central
4,Chicago Cubs,71,91,0.438,25.0,2011,NL Central
5,Houston Astros,56,106,0.346,40.0,2011,NL Central
0,New York Yankees,95,67,0.586,--,2012,AL East
1,Baltimore Orioles,93,69,0.574,2.0,2012,AL East
2,Tampa Bay Rays,90,72,0.556,5.0,2012,AL East
3,Toronto Blue Jays,73,89,0.451,22.0,2012,AL East
4,Boston Red Sox,69,93,0.426,26.0,2012,AL East
0,Washington Nationals,98,64,0.605,--,2012,NL East
1,Atlanta Braves,94,68,0.58,4.0,2012,NL East
